 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = G_RP 
 -0.8066
 -2.2973 -2.2832 -2.2776 -2.2716 -2.2532 -2.2055 -2.1059 -1.9215 -1.6774 -1.4535
 -1.2849 -1.1680 -1.0862 -1.0268 -0.9805 -0.8981 -0.8455 -0.8143 -0.8014 -0.8037
 -0.8175 -0.8404
 -2.1480 -2.1103 -2.0860 -2.0688 -2.0500 -2.0183 -1.9578 -1.8426 -1.6621 -1.4647
 -1.3001 -1.1791 -1.0934 -1.0315 -0.9842 -0.9021 -0.8508 -0.8211 -0.8091 -0.8119
 -0.8260 -0.8486 -0.8782 -0.9137
 -2.0300 -1.9717 -1.9272 -1.8941 -1.8674 -1.8396 -1.8006 -1.7334 -1.6156 -1.4593
 -1.3087 -1.1888 -1.1004 -1.0360 -0.9874 -0.9050 -0.8550 -0.8265 -0.8151 -0.8182
 -0.8326 -0.8551 -0.8842 -0.9188 -0.9579 -1.0012 -1.0490 -1.1025 -1.1573 -1.2106
 -1.8954 -1.8433 -1.7958 -1.7521 -1.7143 -1.6811 -1.6481 -1.6066 -1.5379 -1.4302
 -1.3054 -1.1936 -1.1057 -1.0396 -0.9898 -0.9067 -0.8575 -0.8304 -0.8197 -0.8229
 -0.8374 -0.8601 -0.8891 -0.9233 -0.9619 -1.0038 -1.0494 -1.0994 -1.1537 -1.2094
 -1.2635
 -1.7925 -1.7055 -1.6424 -1.5995 -1.5679 -1.5392 -1.5088 -1.4763 -1.4366 -1.3726
 -1.2831 -1.1883 -1.1060 -1.0408 -0.9905 -0.9069 -0.8583 -0.8324 -0.8227 -0.8260
 -0.8406 -0.8636 -0.8928 -0.9270 -0.9655 -1.0074 -1.0524 -1.1002 -1.1510 -1.2058
 -1.2625
 -1.7521 -1.6492 -1.5570 -1.4839 -1.4296 -1.3898 -1.3593 -1.3359 -1.3114 -1.2771
 -1.2268 -1.1618 -1.0949 -1.0359 -0.9877 -0.9049 -0.8567 -0.8318 -0.8234 -0.8275
 -0.8422 -0.8657 -0.8954 -0.9301 -0.9689 -1.0112 -1.0563 -1.1036 -1.1530 -1.2051
 -1.2604
 -1.7488 -1.6306 -1.5263 -1.4355 -1.3604 -1.3010 -1.2549 -1.2194 -1.1896 -1.1607
 -1.1289 -1.0917 -1.0513 -1.0120 -0.9755 -0.9016 -0.8538 -0.8293 -0.8219 -0.8268
 -0.8417 -0.8653 -0.8956 -0.9308 -0.9701 -1.0130 -1.0587 -1.1062 -1.1553 -1.2062
 -1.2588
 -1.7526 -1.6292 -1.5180 -1.4187 -1.3321 -1.2592 -1.1996 -1.1517 -1.1127 -1.0794
 -1.0485 -1.0180 -0.9873 -0.9588 -0.9345 -0.8878 -0.8488 -0.8246 -0.8179 -0.8237
 -0.8391 -0.8629 -0.8936 -0.9294 -0.9695 -1.0131 -1.0597 -1.1081 -1.1578 -1.2084
 -1.2577
 -1.7619 -1.6365 -1.5206 -1.4166 -1.3240 -1.2433 -1.1746 -1.1176 -1.0709 -1.0325
 -0.9997 -0.9702 -0.9424 -0.9169 -0.8647 -0.8635 -0.8417 -0.8177 -0.8114
 [Fe/H] =  0.25 [alpha/Fe] = 0.40 BC value = G_RP 
 -2.9977 -3.0540 -3.0290 -2.9331 -2.7757 -2.5648 -2.3073 -2.0094 -1.6974 -1.4508
 -1.2711 -1.1511 -1.0686 -1.0075 -0.9590 -0.8704 -0.8102 -0.7714 -0.7521
 -2.7895 -2.8383 -2.9194 -2.9761 -2.9526 -2.8041 -2.4950 -2.0633 -1.7239 -1.4629
 -1.2782 -1.1552 -1.0714 -1.0104 -0.9625 -0.8760 -0.8186 -0.7825 -0.7650 -0.7636
 -2.5824 -2.6170 -2.6529 -2.6776 -2.6727 -2.6081 -2.4347 -2.1061 -1.7600 -1.4894
 -1.2963 -1.1664 -1.0781 -1.0152 -0.9669 -0.8813 -0.8256 -0.7913 -0.7757 -0.7758
 -0.7887
 -2.3926 -2.4069 -2.4284 -2.4472 -2.4490 -2.4130 -2.3079 -2.0905 -1.7902 -1.5215
 -1.3210 -1.1821 -1.0879 -1.0215 -0.9719 -0.8862 -0.8317 -0.7988 -0.7842 -0.7852
 -0.7983 -0.8209
 -2.2306 -2.2216 -2.2220 -2.2286 -2.2298 -2.2109 -2.1512 -2.0182 -1.7967 -1.5493
 -1.3477 -1.2012 -1.1001 -1.0291 -0.9772 -0.8906 -0.8371 -0.8053 -0.7913 -0.7926
 -0.8060 -0.8283 -0.8577 -0.8932
 -2.1108 -2.0651 -2.0439 -2.0329 -2.0253 -2.0116 -1.9779 -1.9030 -1.7601 -1.5618
 -1.3705 -1.2208 -1.1136 -1.0376 -0.9827 -0.8943 -0.8415 -0.8108 -0.7972 -0.7985
 -0.8120 -0.8343 -0.8632 -0.8977 -0.9369 -0.9808 -1.0299 -1.0849 -1.1407 -1.1956
 -1.9863 -1.9380 -1.8992 -1.8691 -1.8470 -1.8277 -1.8034 -1.7615 -1.6800 -1.5445
 -1.3818 -1.2375 -1.1267 -1.0464 -0.9882 -0.8970 -0.8446 -0.8149 -0.8021 -0.8033
 -0.8165 -0.8389 -0.8676 -0.9016 -0.9399 -0.9819 -1.0282 -1.0798 -1.1361 -1.1930
 -1.2486
 -1.8386 -1.7837 -1.7501 -1.7241 -1.6974 -1.6704 -1.6432 -1.6129 -1.5678 -1.4882
 -1.3709 -1.2448 -1.1371 -1.0542 -0.9932 -0.8986 -0.8461 -0.8174 -0.8055 -0.8068
 -0.8198 -0.8421 -0.8709 -0.9047 -0.9426 -0.9842 -1.0296 -1.0782 -1.1310 -1.1882
 -1.2462
 -1.7770 -1.6844 -1.6117 -1.5613 -1.5293 -1.5080 -1.4894 -1.4668 -1.4392 -1.3954
 -1.3249 -1.2310 -1.1365 -1.0571 -0.9954 -0.8983 -0.8454 -0.8175 -0.8068 -0.8088
 -0.8218 -0.8441 -0.8733 -0.9073 -0.9452 -0.9867 -1.0318 -1.0798 -1.1308 -1.1849
 -1.2426
 -1.7582 -1.6512 -1.5568 -1.4780 -1.4169 -1.3726 -1.3402 -1.3146 -1.2928 -1.2688
 -1.2349 -1.1822 -1.1167 -1.0513 -0.9944 -0.8976 -0.8438 -0.8158 -0.8060 -0.8088
 -0.8219 -0.8441 -0.8734 -0.9077 -0.9459 -0.9876 -1.0327 -1.0806 -1.1308 -1.1834
 -1.2395
 -1.7558 -1.6420 -1.5382 -1.4459 -1.3668 -1.3023 -1.2519 -1.2124 -1.1799 -1.1514
 -1.1236 -1.0916 -1.0526 -1.0107 -0.9709 -0.8924 -0.8407 -0.8122 -0.8028 -0.8065
 -0.8201 -0.8422 -0.8716 -0.9063 -0.9450 -0.9871 -1.0327 -1.0810 -1.1313 -1.1835
 -1.2373
 -1.7648 -1.6458 -1.5362 -1.4370 -1.3487 -1.2722 -1.2082 -1.1560 -1.1140 -1.0789
 -1.0477 -1.0178 -0.9873 -0.9559 -0.9249 -0.8827 -0.8361 -0.8067 -0.7972
 [Fe/H] =  0.50 [alpha/Fe] = 0.40 BC value = G_RP 
 -3.0569 -3.1386 -3.0205 -2.7957 -2.5119 -2.2536 -2.0632 -2.0457 -1.7439 -1.4884
 -1.2904 -1.1546 -1.0631 -0.9970 -0.9464 -0.8556 -0.7957 -0.7567 -0.7361
 -2.8618 -2.9398 -3.0098 -3.1624 -3.1276 -2.9238 -2.5668 -2.1247 -1.7866 -1.5103
 -1.3036 -1.1629 -1.0686 -1.0017 -0.9509 -0.8615 -0.8032 -0.7663 -0.7480 -0.7457
 -2.6536 -2.7173 -2.7803 -2.8293 -2.8470 -2.7996 -2.6157 -2.2091 -1.8386 -1.5480
 -1.3294 -1.1794 -1.0786 -1.0087 -0.9565 -0.8673 -0.8099 -0.7741 -0.7571 -0.7560
 -0.7679
 -2.4587 -2.5018 -2.5504 -2.5945 -2.6194 -2.6010 -2.4986 -2.2472 -1.8955 -1.5922
 -1.3627 -1.2023 -1.0929 -1.0179 -0.9632 -0.8729 -0.8162 -0.7812 -0.7647 -0.7641
 -0.7765 -0.7990
 -2.2842 -2.3032 -2.3330 -2.3659 -2.3904 -2.3895 -2.3376 -2.1921 -1.9260 -1.6381
 -1.4010 -1.2293 -1.1109 -1.0289 -0.9707 -0.8781 -0.8220 -0.7877 -0.7714 -0.7708
 -0.7832 -0.8054 -0.8351 -0.8709
 -2.1418 -2.1334 -2.1395 -2.1544 -2.1703 -2.1753 -2.1523 -2.0751 -1.9080 -1.6666
 -1.4386 -1.2589 -1.1315 -1.0422 -0.9791 -0.8828 -0.8270 -0.7935 -0.7775 -0.7765
 -0.7886 -0.8106 -0.8398 -0.8746 -0.9143 -0.9587 -1.0090 -1.0652 -1.1216 -1.1782
 -2.0289 -1.9970 -1.9784 -1.9711 -1.9710 -1.9709 -1.9598 -1.9216 -1.8299 -1.6645
 -1.4639 -1.2876 -1.1532 -1.0567 -0.9884 -0.8868 -0.8308 -0.7982 -0.7828 -0.7815
 -0.7931 -0.8148 -0.8436 -0.8778 -0.9163 -0.9590 -1.0061 -1.0584 -1.1162 -1.1740
 -1.2313
 -1.8892 -1.8644 -1.8414 -1.8205 -1.8033 -1.7901 -1.7765 -1.7544 -1.7076 -1.6133
 -1.4658 -1.3075 -1.1728 -1.0715 -0.9981 -0.8900 -0.8332 -0.8013 -0.7868 -0.7856
 -0.7966 -0.8178 -0.8465 -0.8803 -0.9182 -0.9598 -1.0053 -1.0549 -1.1090 -1.1680
 -1.2272
 -1.7844 -1.7157 -1.6718 -1.6503 -1.6404 -1.6307 -1.6150 -1.5931 -1.5652 -1.5148
 -1.4267 -1.3051 -1.1827 -1.0818 -1.0058 -0.8918 -0.8336 -0.8022 -0.7887 -0.7883
 -0.7991 -0.8199 -0.8485 -0.8824 -0.9201 -0.9612 -1.0060 -1.0543 -1.1063 -1.1622
 -1.2222
 -1.7524 -1.6597 -1.5810 -1.5211 -1.4804 -1.4566 -1.4424 -1.4310 -1.4161 -1.3905
 -1.3461 -1.2725 -1.1787 -1.0880 -1.0128 -0.8938 -0.8332 -0.8015 -0.7888 -0.7892
 -0.8001 -0.8204 -0.8487 -0.8825 -0.9202 -0.9612 -1.0056 -1.0533 -1.1043 -1.1582
 -1.2152
 -1.7432 -1.6412 -1.5483 -1.4669 -1.3999 -1.3490 -1.3126 -1.2859 -1.2646 -1.2446
 -1.2216 -1.1875 -1.1346 -1.0703 -1.0075 -0.8939 -0.8318 -0.7991 -0.7865 -0.7878
 -0.7992 -0.8193 -0.8472 -0.8811 -0.9190 -0.9602 -1.0046 -1.0522 -1.1028 -1.1560
 -1.2114
 -1.7471 -1.6388 -1.5389 -1.4479 -1.3674 -1.2989 -1.2435 -1.2003 -1.1664 -1.1379
 -1.1112 -1.0838 -1.0522 -1.0136 -0.9899 -0.8921 -0.8294 -0.7950 -0.7818
